id,iso,adm1,adm2
24087,MEX,MEX.32_1,MEX.32.54_1
24088,MEX,MEX.32_1,MEX.32.55_1
24089,MEX,MEX.32_1,MEX.32.56_1
24090,MEX,MEX.32_1,MEX.32.6_1
24091,MEX,MEX.32_1,MEX.32.7_1
24092,MEX,MEX.32_1,MEX.32.8_1
24093,MEX,MEX.32_1,MEX.32.9_1
24094,MEX,MEX.4_1,MEX.4.1_1
24095,MEX,MEX.4_1,MEX.4.2_1
24096,MEX,MEX.4_1,MEX.4.3_1
24097,MEX,MEX.4_1,MEX.4.4_1
24098,MEX,MEX.4_1,MEX.4.5_1
24099,MEX,MEX.4_1,MEX.4.6_1
24100,MEX,MEX.4_1,MEX.4.7_1
24101,MEX,MEX.4_1,MEX.4.8_1
24102,MEX,MEX.5_1,MEX.5.1_1
24103,MEX,MEX.5_1,MEX.5.10_1
24104,MEX,MEX.5_1,MEX.5.100_1
24105,MEX,MEX.5_1,MEX.5.101_1
24106,MEX,MEX.5_1,MEX.5.102_1
24107,MEX,MEX.5_1,MEX.5.103_1
24108,MEX,MEX.5_1,MEX.5.104_1
24109,MEX,MEX.5_1,MEX.5.105_1
24110,MEX,MEX.5_1,MEX.5.106_1
24111,MEX,MEX.5_1,MEX.5.107_1
24112,MEX,MEX.5_1,MEX.5.108_1
24113,MEX,MEX.5_1,MEX.5.109_1
24114,MEX,MEX.5_1,MEX.5.11_1
24115,MEX,MEX.5_1,MEX.5.12_1
24116,MEX,MEX.5_1,MEX.5.13_1
24117,MEX,MEX.5_1,MEX.5.14_1
24118,MEX,MEX.5_1,MEX.5.15_1
24119,MEX,MEX.5_1,MEX.5.16_1
24120,MEX,MEX.5_1,MEX.5.17_1
24121,MEX,MEX.5_1,MEX.5.18_1
24122,MEX,MEX.5_1,MEX.5.19_1
24123,MEX,MEX.5_1,MEX.5.2_1
24124,MEX,MEX.5_1,MEX.5.20_1
24125,MEX,MEX.5_1,MEX.5.21_1
24126,MEX,MEX.5_1,MEX.5.22_1
24127,MEX,MEX.5_1,MEX.5.23_1
24128,MEX,MEX.5_1,MEX.5.24_1
24129,MEX,MEX.5_1,MEX.5.25_1
24130,MEX,MEX.5_1,MEX.5.26_1
24131,MEX,MEX.5_1,MEX.5.27_1
24132,MEX,MEX.5_1,MEX.5.28_1
24133,MEX,MEX.5_1,MEX.5.29_1
24134,MEX,MEX.5_1,MEX.5.3_1
24135,MEX,MEX.5_1,MEX.5.30_1
24136,MEX,MEX.5_1,MEX.5.31_1
24137,MEX,MEX.5_1,MEX.5.32_1
24138,MEX,MEX.5_1,MEX.5.33_1
24139,MEX,MEX.5_1,MEX.5.34_1
24140,MEX,MEX.5_1,MEX.5.35_1
24141,MEX,MEX.5_1,MEX.5.36_1
24142,MEX,MEX.5_1,MEX.5.37_1
24143,MEX,MEX.5_1,MEX.5.38_1
24144,MEX,MEX.5_1,MEX.5.39_1
24145,MEX,MEX.5_1,MEX.5.4_1
24146,MEX,MEX.5_1,MEX.5.40_1
24147,MEX,MEX.5_1,MEX.5.41_1
24148,MEX,MEX.5_1,MEX.5.42_1
24149,MEX,MEX.5_1,MEX.5.43_1
24150,MEX,MEX.5_1,MEX.5.44_1
24151,MEX,MEX.5_1,MEX.5.45_1
24152,MEX,MEX.5_1,MEX.5.46_1
24153,MEX,MEX.5_1,MEX.5.47_1
24154,MEX,MEX.5_1,MEX.5.48_1
24155,MEX,MEX.5_1,MEX.5.49_1
24156,MEX,MEX.5_1,MEX.5.5_1
24157,MEX,MEX.5_1,MEX.5.50_1
24158,MEX,MEX.5_1,MEX.5.51_1
24159,MEX,MEX.5_1,MEX.5.52_1
24160,MEX,MEX.5_1,MEX.5.53_1
24161,MEX,MEX.5_1,MEX.5.54_1
24162,MEX,MEX.5_1,MEX.5.55_1
24163,MEX,MEX.5_1,MEX.5.56_1
24164,MEX,MEX.5_1,MEX.5.57_1
24165,MEX,MEX.5_1,MEX.5.58_1
24166,MEX,MEX.5_1,MEX.5.59_1
24167,MEX,MEX.5_1,MEX.5.6_1
24168,MEX,MEX.5_1,MEX.5.60_1
24169,MEX,MEX.5_1,MEX.5.61_1
24170,MEX,MEX.5_1,MEX.5.62_1
24171,MEX,MEX.5_1,MEX.5.63_1
24172,MEX,MEX.5_1,MEX.5.64_1
24173,MEX,MEX.5_1,MEX.5.65_1
24174,MEX,MEX.5_1,MEX.5.66_1
24175,MEX,MEX.5_1,MEX.5.67_1
24176,MEX,MEX.5_1,MEX.5.68_1
24177,MEX,MEX.5_1,MEX.5.69_1
24178,MEX,MEX.5_1,MEX.5.7_1
24179,MEX,MEX.5_1,MEX.5.70_1
24180,MEX,MEX.5_1,MEX.5.71_1
24181,MEX,MEX.5_1,MEX.5.72_1
24182,MEX,MEX.5_1,MEX.5.73_1
24183,MEX,MEX.5_1,MEX.5.74_1
24184,MEX,MEX.5_1,MEX.5.75_1
24185,MEX,MEX.5_1,MEX.5.76_1
24186,MEX,MEX.5_1,MEX.5.77_1
24187,MEX,MEX.5_1,MEX.5.78_1
24188,MEX,MEX.5_1,MEX.5.79_1
24189,MEX,MEX.5_1,MEX.5.8_1
24190,MEX,MEX.5_1,MEX.5.80_1
24191,MEX,MEX.5_1,MEX.5.81_1
24192,MEX,MEX.5_1,MEX.5.82_1
24193,MEX,MEX.5_1,MEX.5.83_1
24194,MEX,MEX.5_1,MEX.5.84_1
24195,MEX,MEX.5_1,MEX.5.85_1
24196,MEX,MEX.5_1,MEX.5.86_1
24197,MEX,MEX.5_1,MEX.5.87_1
24198,MEX,MEX.5_1,MEX.5.88_1
24199,MEX,MEX.5_1,MEX.5.89_1
24200,MEX,MEX.5_1,MEX.5.9_1
24201,MEX,MEX.5_1,MEX.5.90_1
24202,MEX,MEX.5_1,MEX.5.91_1
24203,MEX,MEX.5_1,MEX.5.92_1
24204,MEX,MEX.5_1,MEX.5.93_1
24205,MEX,MEX.5_1,MEX.5.94_1
24206,MEX,MEX.5_1,MEX.5.95_1
24207,MEX,MEX.5_1,MEX.5.96_1
24208,MEX,MEX.5_1,MEX.5.97_1
24209,MEX,MEX.5_1,MEX.5.98_1
24210,MEX,MEX.5_1,MEX.5.99_1
24211,MEX,MEX.6_1,MEX.6.1_1
24212,MEX,MEX.6_1,MEX.6.10_1
24213,MEX,MEX.6_1,MEX.6.11_1
24214,MEX,MEX.6_1,MEX.6.12_1
24215,MEX,MEX.6_1,MEX.6.13_1
24216,MEX,MEX.6_1,MEX.6.14_1
24217,MEX,MEX.6_1,MEX.6.15_1
24218,MEX,MEX.6_1,MEX.6.16_1
24219,MEX,MEX.6_1,MEX.6.17_1
24220,MEX,MEX.6_1,MEX.6.18_1
24221,MEX,MEX.6_1,MEX.6.19_1
24222,MEX,MEX.6_1,MEX.6.2_1
24223,MEX,MEX.6_1,MEX.6.20_1
24224,MEX,MEX.6_1,MEX.6.21_1
24225,MEX,MEX.6_1,MEX.6.22_1
24226,MEX,MEX.6_1,MEX.6.23_1
24227,MEX,MEX.6_1,MEX.6.24_1
24228,MEX,MEX.6_1,MEX.6.25_1
24229,MEX,MEX.6_1,MEX.6.26_1
24230,MEX,MEX.6_1,MEX.6.27_1
24231,MEX,MEX.6_1,MEX.6.28_1
24232,MEX,MEX.6_1,MEX.6.29_1
24233,MEX,MEX.6_1,MEX.6.3_1
24234,MEX,MEX.6_1,MEX.6.30_1
24235,MEX,MEX.6_1,MEX.6.31_1
24236,MEX,MEX.6_1,MEX.6.32_1
24237,MEX,MEX.6_1,MEX.6.33_1
24238,MEX,MEX.6_1,MEX.6.34_1
24239,MEX,MEX.6_1,MEX.6.35_1
24240,MEX,MEX.6_1,MEX.6.36_1
24241,MEX,MEX.6_1,MEX.6.37_1
24242,MEX,MEX.6_1,MEX.6.38_1
24243,MEX,MEX.6_1,MEX.6.39_1
24244,MEX,MEX.6_1,MEX.6.4_1
24245,MEX,MEX.6_1,MEX.6.40_1
24246,MEX,MEX.6_1,MEX.6.41_1
24247,MEX,MEX.6_1,MEX.6.42_1
24248,MEX,MEX.6_1,MEX.6.43_1
24249,MEX,MEX.6_1,MEX.6.44_1
24250,MEX,MEX.6_1,MEX.6.45_1
24251,MEX,MEX.6_1,MEX.6.46_1
24252,MEX,MEX.6_1,MEX.6.47_1
24253,MEX,MEX.6_1,MEX.6.48_1
24254,MEX,MEX.6_1,MEX.6.49_1
24255,MEX,MEX.6_1,MEX.6.5_1
24256,MEX,MEX.6_1,MEX.6.50_1
24257,MEX,MEX.6_1,MEX.6.51_1
24258,MEX,MEX.6_1,MEX.6.52_1
24259,MEX,MEX.6_1,MEX.6.53_1
24260,MEX,MEX.6_1,MEX.6.54_1
24261,MEX,MEX.6_1,MEX.6.55_1
24262,MEX,MEX.6_1,MEX.6.56_1
24263,MEX,MEX.6_1,MEX.6.57_1
24264,MEX,MEX.6_1,MEX.6.58_1
24265,MEX,MEX.6_1,MEX.6.59_1
24266,MEX,MEX.6_1,MEX.6.6_1
24267,MEX,MEX.6_1,MEX.6.60_1
24268,MEX,MEX.6_1,MEX.6.61_1
24269,MEX,MEX.6_1,MEX.6.62_1
24270,MEX,MEX.6_1,MEX.6.63_1
24271,MEX,MEX.6_1,MEX.6.64_1
24272,MEX,MEX.6_1,MEX.6.65_1
24273,MEX,MEX.6_1,MEX.6.66_1
24274,MEX,MEX.6_1,MEX.6.7_1
24275,MEX,MEX.6_1,MEX.6.8_1
24276,MEX,MEX.6_1,MEX.6.9_1
24277,MEX,MEX.7_1,MEX.7.1_1
24278,MEX,MEX.7_1,MEX.7.10_1
24279,MEX,MEX.7_1,MEX.7.11_1
24280,MEX,MEX.7_1,MEX.7.12_1
24281,MEX,MEX.7_1,MEX.7.13_1
24282,MEX,MEX.7_1,MEX.7.14_1
24283,MEX,MEX.7_1,MEX.7.15_1
24284,MEX,MEX.7_1,MEX.7.16_1
24285,MEX,MEX.7_1,MEX.7.17_1
24286,MEX,MEX.7_1,MEX.7.18_1
24287,MEX,MEX.7_1,MEX.7.19_1
24288,MEX,MEX.7_1,MEX.7.2_1
24289,MEX,MEX.7_1,MEX.7.20_1
24290,MEX,MEX.7_1,MEX.7.21_1
24291,MEX,MEX.7_1,MEX.7.22_1
24292,MEX,MEX.7_1,MEX.7.23_1
24293,MEX,MEX.7_1,MEX.7.24_1
24294,MEX,MEX.7_1,MEX.7.25_1
24295,MEX,MEX.7_1,MEX.7.26_1
24296,MEX,MEX.7_1,MEX.7.27_1
24297,MEX,MEX.7_1,MEX.7.28_1
24298,MEX,MEX.7_1,MEX.7.29_1
24299,MEX,MEX.7_1,MEX.7.3_1
24300,MEX,MEX.7_1,MEX.7.30_1
24301,MEX,MEX.7_1,MEX.7.31_1
24302,MEX,MEX.7_1,MEX.7.32_1
24303,MEX,MEX.7_1,MEX.7.33_1
24304,MEX,MEX.7_1,MEX.7.34_1
24305,MEX,MEX.7_1,MEX.7.35_1
24306,MEX,MEX.7_1,MEX.7.36_1
24307,MEX,MEX.7_1,MEX.7.37_1
24308,MEX,MEX.7_1,MEX.7.38_1
24309,MEX,MEX.7_1,MEX.7.4_1
24310,MEX,MEX.7_1,MEX.7.5_1
24311,MEX,MEX.7_1,MEX.7.6_1
24312,MEX,MEX.7_1,MEX.7.7_1
24313,MEX,MEX.7_1,MEX.7.8_1
24314,MEX,MEX.7_1,MEX.7.9_1
24315,MEX,MEX.8_1,MEX.8.1_1
24316,MEX,MEX.8_1,MEX.8.10_1
24317,MEX,MEX.8_1,MEX.8.2_1
24318,MEX,MEX.8_1,MEX.8.3_1
24319,MEX,MEX.8_1,MEX.8.4_1
24320,MEX,MEX.8_1,MEX.8.5_1
24321,MEX,MEX.8_1,MEX.8.6_1
24322,MEX,MEX.8_1,MEX.8.7_1
24323,MEX,MEX.8_1,MEX.8.8_1
24324,MEX,MEX.8_1,MEX.8.9_1
24325,MEX,MEX.9_1,MEX.9.1_1
24326,MEX,MEX.9_1,MEX.9.10_1
24327,MEX,MEX.9_1,MEX.9.11_1
24328,MEX,MEX.9_1,MEX.9.12_1
24329,MEX,MEX.9_1,MEX.9.13_1
24330,MEX,MEX.9_1,MEX.9.14_1
24331,MEX,MEX.9_1,MEX.9.15_1
24332,MEX,MEX.9_1,MEX.9.16_1
24333,MEX,MEX.9_1,MEX.9.2_1
24334,MEX,MEX.9_1,MEX.9.3_1
24335,MEX,MEX.9_1,MEX.9.4_1
24336,MEX,MEX.9_1,MEX.9.5_1
24337,MEX,MEX.9_1,MEX.9.6_1
24338,MEX,MEX.9_1,MEX.9.7_1
24339,MEX,MEX.9_1,MEX.9.8_1
24340,MEX,MEX.9_1,MEX.9.9_1
24341,MHL,NULL,NULL
24342,MKD,MKD.1_1,NULL
24343,MKD,MKD.10_1,NULL
24344,MKD,MKD.11_1,NULL
24345,MKD,MKD.12_1,NULL
24346,MKD,MKD.13_1,NULL
24347,MKD,MKD.14_1,NULL
24348,MKD,MKD.15_1,NULL
24349,MKD,MKD.16_1,NULL
24350,MKD,MKD.17_1,NULL
24351,MKD,MKD.18_1,NULL
24352,MKD,MKD.19_1,NULL
24353,MKD,MKD.2_1,NULL
24354,MKD,MKD.20_1,NULL
24355,MKD,MKD.21_1,NULL
24356,MKD,MKD.22_1,NULL
24357,MKD,MKD.23_1,NULL
24358,MKD,MKD.24_1,NULL
24359,MKD,MKD.25_1,NULL
24360,MKD,MKD.26_1,NULL
24361,MKD,MKD.27_1,NULL
24362,MKD,MKD.28_1,NULL
24363,MKD,MKD.29_1,NULL
24364,MKD,MKD.3_1,NULL
24365,MKD,MKD.30_1,NULL
24366,MKD,MKD.31_1,NULL
24367,MKD,MKD.32_1,NULL
24368,MKD,MKD.33_1,NULL
24369,MKD,MKD.34_1,NULL
24370,MKD,MKD.35_1,NULL
24371,MKD,MKD.36_1,NULL
24372,MKD,MKD.37_1,NULL
24373,MKD,MKD.38_1,NULL
24374,MKD,MKD.39_1,NULL
24375,MKD,MKD.4_1,NULL
24376,MKD,MKD.40_1,NULL
24377,MKD,MKD.41_1,NULL
24378,MKD,MKD.42_1,NULL
24379,MKD,MKD.43_1,NULL
24380,MKD,MKD.44_1,NULL
24381,MKD,MKD.45_1,NULL
24382,MKD,MKD.46_1,NULL
24383,MKD,MKD.47_1,NULL
24384,MKD,MKD.48_1,NULL
24385,MKD,MKD.49_1,NULL
24386,MKD,MKD.5_1,NULL
24387,MKD,MKD.50_1,NULL
24388,MKD,MKD.51_1,NULL
24389,MKD,MKD.52_1,NULL
24390,MKD,MKD.53_1,NULL
24391,MKD,MKD.54_1,NULL
24392,MKD,MKD.55_1,NULL
24393,MKD,MKD.56_1,NULL
24394,MKD,MKD.57_1,NULL
24395,MKD,MKD.58_1,NULL
24396,MKD,MKD.59_1,NULL
24397,MKD,MKD.6_1,NULL
24398,MKD,MKD.60_1,NULL
24399,MKD,MKD.61_1,NULL
24400,MKD,MKD.62_1,NULL
24401,MKD,MKD.63_1,NULL
24402,MKD,MKD.64_1,NULL
24403,MKD,MKD.65_1,NULL
24404,MKD,MKD.66_1,NULL
24405,MKD,MKD.67_1,NULL
24406,MKD,MKD.68_1,NULL
24407,MKD,MKD.69_1,NULL
24408,MKD,MKD.7_1,NULL
24409,MKD,MKD.70_1,NULL
24410,MKD,MKD.71_1,NULL
24411,MKD,MKD.72_1,NULL
24412,MKD,MKD.73_1,NULL
24413,MKD,MKD.74_1,NULL
24414,MKD,MKD.75_1,NULL
24415,MKD,MKD.76_1,NULL
24416,MKD,MKD.77_1,NULL
24417,MKD,MKD.78_1,NULL
24418,MKD,MKD.79_1,NULL
24419,MKD,MKD.8_1,NULL
24420,MKD,MKD.80_1,NULL
24421,MKD,MKD.81_1,NULL
24422,MKD,MKD.82_1,NULL
24423,MKD,MKD.83_1,NULL
24424,MKD,MKD.84_1,NULL
24425,MKD,MKD.85_1,NULL
24426,MKD,MKD.9_1,NULL
24427,MLI,MLI.1_1,MLI.1.1_1
24428,MLI,MLI.2_1,MLI.2.1_1
24429,MLI,MLI.2_1,MLI.2.2_1
24430,MLI,MLI.2_1,MLI.2.3_1
24431,MLI,MLI.2_1,MLI.2.4_1
24432,MLI,MLI.3_1,MLI.3.1_1
24433,MLI,MLI.3_1,MLI.3.2_1
24434,MLI,MLI.3_1,MLI.3.3_1
24435,MLI,MLI.3_1,MLI.3.4_1
24436,MLI,MLI.3_1,MLI.3.5_1
24437,MLI,MLI.3_1,MLI.3.6_1
24438,MLI,MLI.3_1,MLI.3.7_1
24439,MLI,MLI.4_1,MLI.4.1_1
24440,MLI,MLI.4_1,MLI.4.2_1
24441,MLI,MLI.4_1,MLI.4.3_1
24442,MLI,MLI.4_1,MLI.4.4_1
24443,MLI,MLI.5_1,MLI.5.1_1
24444,MLI,MLI.5_1,MLI.5.2_1
24445,MLI,MLI.5_1,MLI.5.3_1
24446,MLI,MLI.5_1,MLI.5.4_1
24447,MLI,MLI.5_1,MLI.5.5_1
24448,MLI,MLI.5_1,MLI.5.6_1
24449,MLI,MLI.5_1,MLI.5.7_1
24450,MLI,MLI.6_1,MLI.6.1_1
24451,MLI,MLI.6_1,MLI.6.2_1
24452,MLI,MLI.6_1,MLI.6.3_1
24453,MLI,MLI.6_1,MLI.6.4_1
24454,MLI,MLI.6_1,MLI.6.5_1
24455,MLI,MLI.6_1,MLI.6.6_1
24456,MLI,MLI.6_1,MLI.6.7_1
24457,MLI,MLI.6_1,MLI.6.8_1
24458,MLI,MLI.7_1,MLI.7.1_1
24459,MLI,MLI.7_1,MLI.7.2_1
24460,MLI,MLI.7_1,MLI.7.3_1
24461,MLI,MLI.7_1,MLI.7.4_1
24462,MLI,MLI.7_1,MLI.7.5_1
24463,MLI,MLI.7_1,MLI.7.6_1
24464,MLI,MLI.7_1,MLI.7.7_1
24465,MLI,MLI.8_1,MLI.8.1_1
24466,MLI,MLI.8_1,MLI.8.2_1
24467,MLI,MLI.8_1,MLI.8.3_1
24468,MLI,MLI.8_1,MLI.8.4_1
24469,MLI,MLI.8_1,MLI.8.5_1
24470,MLI,MLI.8_1,MLI.8.6_1
24471,MLI,MLI.8_1,MLI.8.7_1
24472,MLI,MLI.9_1,MLI.9.1_1
24473,MLI,MLI.9_1,MLI.9.2_1
24474,MLI,MLI.9_1,MLI.9.3_1
24475,MLI,MLI.9_1,MLI.9.4_1
24476,MLI,MLI.9_1,MLI.9.5_1
24477,MLT,MLT.1_1,MLT.1.1_1
24478,MLT,MLT.1_1,MLT.1.10_1
24479,MLT,MLT.1_1,MLT.1.11_1
24480,MLT,MLT.1_1,MLT.1.12_1
24481,MLT,MLT.1_1,MLT.1.13_1
24482,MLT,MLT.1_1,MLT.1.2_1
24483,MLT,MLT.1_1,MLT.1.3_1
24484,MLT,MLT.1_1,MLT.1.4_1
24485,MLT,MLT.1_1,MLT.1.5_1
24486,MLT,MLT.1_1,MLT.1.6_1
24487,MLT,MLT.1_1,MLT.1.7_1
24488,MLT,MLT.1_1,MLT.1.8_1
24489,MLT,MLT.1_1,MLT.1.9_1
24490,MLT,MLT.2_1,MLT.2.1_1
24491,MLT,MLT.2_1,MLT.2.10_1
24492,MLT,MLT.2_1,MLT.2.11_1
24493,MLT,MLT.2_1,MLT.2.12_1
24494,MLT,MLT.2_1,MLT.2.13_1
24495,MLT,MLT.2_1,MLT.2.14_1
24496,MLT,MLT.2_1,MLT.2.2_1
24497,MLT,MLT.2_1,MLT.2.3_1
24498,MLT,MLT.2_1,MLT.2.4_1
24499,MLT,MLT.2_1,MLT.2.5_1
24500,MLT,MLT.2_1,MLT.2.6_1
24501,MLT,MLT.2_1,MLT.2.7_1
24502,MLT,MLT.2_1,MLT.2.8_1
24503,MLT,MLT.2_1,MLT.2.9_1
24504,MLT,MLT.3_1,MLT.3.1_1
24505,MLT,MLT.3_1,MLT.3.10_1
24506,MLT,MLT.3_1,MLT.3.11_1
24507,MLT,MLT.3_1,MLT.3.12_1
24508,MLT,MLT.3_1,MLT.3.13_1
24509,MLT,MLT.3_1,MLT.3.14_1
24510,MLT,MLT.3_1,MLT.3.2_1
24511,MLT,MLT.3_1,MLT.3.3_1
24512,MLT,MLT.3_1,MLT.3.4_1
24513,MLT,MLT.3_1,MLT.3.5_1
24514,MLT,MLT.3_1,MLT.3.6_1
24515,MLT,MLT.3_1,MLT.3.7_1
24516,MLT,MLT.3_1,MLT.3.8_1
24517,MLT,MLT.3_1,MLT.3.9_1
24518,MLT,MLT.4_1,MLT.4.1_1
24519,MLT,MLT.4_1,MLT.4.10_1
24520,MLT,MLT.4_1,MLT.4.11_1
24521,MLT,MLT.4_1,MLT.4.12_1
24522,MLT,MLT.4_1,MLT.4.2_1
24523,MLT,MLT.4_1,MLT.4.3_1
24524,MLT,MLT.4_1,MLT.4.4_1
24525,MLT,MLT.4_1,MLT.4.5_1
24526,MLT,MLT.4_1,MLT.4.6_1
24527,MLT,MLT.4_1,MLT.4.7_1
24528,MLT,MLT.4_1,MLT.4.8_1
24529,MLT,MLT.4_1,MLT.4.9_1
24530,MLT,MLT.5_1,MLT.5.1_1
24531,MLT,MLT.5_1,MLT.5.10_1
24532,MLT,MLT.5_1,MLT.5.11_1
24533,MLT,MLT.5_1,MLT.5.12_1
24534,MLT,MLT.5_1,MLT.5.13_1
24535,MLT,MLT.5_1,MLT.5.14_1
24536,MLT,MLT.5_1,MLT.5.15_1
24537,MLT,MLT.5_1,MLT.5.2_1
24538,MLT,MLT.5_1,MLT.5.3_1
24539,MLT,MLT.5_1,MLT.5.4_1
24540,MLT,MLT.5_1,MLT.5.5_1
24541,MLT,MLT.5_1,MLT.5.6_1
24542,MLT,MLT.5_1,MLT.5.7_1
24543,MLT,MLT.5_1,MLT.5.8_1
24544,MLT,MLT.5_1,MLT.5.9_1
24545,MMR,MMR.1_1,MMR.1.1_1
24546,MMR,MMR.1_1,MMR.1.2_1
24547,MMR,MMR.1_1,MMR.1.3_1
24548,MMR,MMR.1_1,MMR.1.4_1
24549,MMR,MMR.1_1,MMR.1.5_1
24550,MMR,MMR.10_1,MMR.10.1_1
24551,MMR,MMR.11_1,MMR.11.1_1
24552,MMR,MMR.11_1,MMR.11.2_1
24553,MMR,MMR.11_1,MMR.11.3_1
24554,MMR,MMR.11_1,MMR.11.4_1
24555,MMR,MMR.11_1,MMR.11.5_1
24556,MMR,MMR.12_1,MMR.12.1_1
24557,MMR,MMR.12_1,MMR.12.2_1
24558,MMR,MMR.12_1,MMR.12.3_1
24559,MMR,MMR.12_1,MMR.12.4_1
24560,MMR,MMR.12_1,MMR.12.5_1
24561,MMR,MMR.12_1,MMR.12.6_1
24562,MMR,MMR.12_1,MMR.12.7_1
24563,MMR,MMR.12_1,MMR.12.8_1
24564,MMR,MMR.13_1,MMR.13.1_1
24565,MMR,MMR.13_1,MMR.13.10_1
24566,MMR,MMR.13_1,MMR.13.11_1
24567,MMR,MMR.13_1,MMR.13.2_1
24568,MMR,MMR.13_1,MMR.13.3_1
24569,MMR,MMR.13_1,MMR.13.4_1
24570,MMR,MMR.13_1,MMR.13.5_1
24571,MMR,MMR.13_1,MMR.13.6_1
24572,MMR,MMR.13_1,MMR.13.7_1
24573,MMR,MMR.13_1,MMR.13.8_1
24574,MMR,MMR.13_1,MMR.13.9_1
24575,MMR,MMR.14_1,MMR.14.1_1
24576,MMR,MMR.14_1,MMR.14.2_1
24577,MMR,MMR.14_1,MMR.14.3_1
24578,MMR,MMR.15_1,MMR.15.1_1
24579,MMR,MMR.15_1,MMR.15.2_1
24580,MMR,MMR.15_1,MMR.15.3_1
24581,MMR,MMR.15_1,MMR.15.4_1
24582,MMR,MMR.2_1,MMR.2.1_1
24583,MMR,MMR.2_1,MMR.2.2_1
24584,MMR,MMR.2_1,MMR.2.3_1
24585,MMR,MMR.2_1,MMR.2.4_1
24586,MMR,MMR.3_1,MMR.3.1_1
24587,MMR,MMR.3_1,MMR.3.2_1
24588,MMR,MMR.4_1,MMR.4.1_1
24589,MMR,MMR.4_1,MMR.4.2_1
24590,MMR,MMR.4_1,MMR.4.3_1
24591,MMR,MMR.5_1,MMR.5.1_1
24592,MMR,MMR.5_1,MMR.5.2_1
24593,MMR,MMR.6_1,MMR.6.1_1
24594,MMR,MMR.6_1,MMR.6.2_1
24595,MMR,MMR.6_1,MMR.6.3_1
24596,MMR,MMR.7_1,MMR.7.1_1
24597,MMR,MMR.7_1,MMR.7.2_1
24598,MMR,MMR.7_1,MMR.7.3_1
24599,MMR,MMR.7_1,MMR.7.4_1
24600,MMR,MMR.8_1,MMR.8.1_1
24601,MMR,MMR.8_1,MMR.8.2_1
24602,MMR,MMR.8_1,MMR.8.3_1
24603,MMR,MMR.8_1,MMR.8.4_1
24604,MMR,MMR.8_1,MMR.8.5_1
24605,MMR,MMR.8_1,MMR.8.6_1
24606,MMR,MMR.9_1,MMR.9.1_1
24607,MMR,MMR.9_1,MMR.9.2_1
24608,MNE,MNE.1_1,NULL
24609,MNE,MNE.10_1,NULL
24610,MNE,MNE.11_1,NULL
24611,MNE,MNE.12_1,NULL
24612,MNE,MNE.13_1,NULL
24613,MNE,MNE.14_1,NULL
24614,MNE,MNE.15_1,NULL
24615,MNE,MNE.16_1,NULL
24616,MNE,MNE.17_1,NULL
24617,MNE,MNE.18_1,NULL
24618,MNE,MNE.19_1,NULL
24619,MNE,MNE.2_1,NULL
24620,MNE,MNE.20_1,NULL
24621,MNE,MNE.21_1,NULL
24622,MNE,MNE.3_1,NULL
24623,MNE,MNE.4_1,NULL
24624,MNE,MNE.5_1,NULL
24625,MNE,MNE.6_1,NULL
24626,MNE,MNE.7_1,NULL
24627,MNE,MNE.8_1,NULL
24628,MNE,MNE.9_1,NULL
24629,MNG,MNG.1_1,MNG.1.1_1
24630,MNG,MNG.1_1,MNG.1.10_1
24631,MNG,MNG.1_1,MNG.1.11_1
24632,MNG,MNG.1_1,MNG.1.12_1
24633,MNG,MNG.1_1,MNG.1.13_1
24634,MNG,MNG.1_1,MNG.1.14_1
24635,MNG,MNG.1_1,MNG.1.15_1
24636,MNG,MNG.1_1,MNG.1.16_1
24637,MNG,MNG.1_1,MNG.1.17_1
24638,MNG,MNG.1_1,MNG.1.18_1
24639,MNG,MNG.1_1,MNG.1.19_1
24640,MNG,MNG.1_1,MNG.1.2_1
24641,MNG,MNG.1_1,MNG.1.3_1
24642,MNG,MNG.1_1,MNG.1.4_1
24643,MNG,MNG.1_1,MNG.1.5_1
24644,MNG,MNG.1_1,MNG.1.6_1
24645,MNG,MNG.1_1,MNG.1.7_1
24646,MNG,MNG.1_1,MNG.1.8_1
24647,MNG,MNG.1_1,MNG.1.9_1
24648,MNG,MNG.10_1,MNG.10.1_1
24649,MNG,MNG.10_1,MNG.10.10_1
24650,MNG,MNG.10_1,MNG.10.11_1
24651,MNG,MNG.10_1,MNG.10.12_1
24652,MNG,MNG.10_1,MNG.10.13_1
24653,MNG,MNG.10_1,MNG.10.14_1
24654,MNG,MNG.10_1,MNG.10.15_1
24655,MNG,MNG.10_1,MNG.10.16_1
24656,MNG,MNG.10_1,MNG.10.17_1
24657,MNG,MNG.10_1,MNG.10.18_1
24658,MNG,MNG.10_1,MNG.10.2_1
24659,MNG,MNG.10_1,MNG.10.3_1
24660,MNG,MNG.10_1,MNG.10.4_1
24661,MNG,MNG.10_1,MNG.10.5_1
24662,MNG,MNG.10_1,MNG.10.6_1
24663,MNG,MNG.10_1,MNG.10.7_1
24664,MNG,MNG.10_1,MNG.10.8_1
24665,MNG,MNG.10_1,MNG.10.9_1
24666,MNG,MNG.11_1,MNG.11.1_1
24667,MNG,MNG.11_1,MNG.11.2_1
24668,MNG,MNG.11_1,MNG.11.3_1
24669,MNG,MNG.12_1,MNG.12.1_1
24670,MNG,MNG.12_1,MNG.12.10_1
24671,MNG,MNG.12_1,MNG.12.11_1
